"Id","SalePrice"
3508,197768.273000598
3509,147661.452452905
3510,222442.40209723
3511,151277.939997976
3512,138245.462630899
3513,146113.691947652
3514,122438.336814798
3515,168853.952958994
3516,205162.832321766
3517,191637.510420478
3518,164372.374414769
3519,180491.791568365
3520,164663.689931682
3521,167926.51234213
3522,186439.370637758
3523,204224.709782122
3524,184486.123118587
3525,113886.256489401
3526,172286.257334906
3527,194848.824911573
3529,131239.240302799
3530,268252.047958603
3531,162472.120844236
3532,166981.516841912
3533,194093.66601813
3534,171344.248633232
3535,177376.482566453
3536,191025.435409452
3538,146392.317542776
3539,118697.027149716
3540,145795.942945341
3542,237784.001643324
3543,125687.741745381
3544,187897.151733583
3548,150170.357784679
3549,177994.692332878
3550,211617.244224025
3551,238134.099176493
3552,126001.908602168
3553,170323.267992025
3554,173853.773418656
3556,206319.243881385
3557,120262.753529783
3558,148117.248497556
3559,200807.039088596
3560,117666.078725541
3561,176620.797610132
3562,158266.406141491
3563,150016.491481042
3564,174821.654256466
3566,115528.53229651
3567,151290.347647503
3568,176556.980063028
3569,109291.426583544
3570,151021.256626075
3571,162459.181645512
3573,184721.441137799
3574,210849.946025285
3575,160706.131547096
3577,127609.121520943
3578,188238.130144211
3579,151296.810543084
3580,222324.204635968
3581,195010.660136158
3582,233583.90819116
3583,170992.848628749
3584,221006.285761158
3585,230038.707004285
3586,173671.41616775
3588,157030.099126019
3589,190267.185721337
3590,109883.979804076
3591,231878.314911992
3593,147026.047695641
3594,192677.470893818
3595,138144.36236577
3596,133475.20665536
3598,234866.341522265
3599,172479.75201794
3600,292610.635631641
3601,112276.451595064
3602,148453.417543779
3603,178851.839156028
3604,146875.377668505
3605,209849.04813656
3606,158287.886965498
3607,227963.918620723
3608,103080.083563514
3609,227191.569986188
3611,179757.413495711
3613,206376.056071424
3614,161864.524477842
3615,161881.469104974
3616,150008.362415424
3617,223737.791379654
3619,131224.535248186
3620,196247.659611598
3621,119857.276411125
3622,175181.471834057
3623,166760.204956433
3624,225842.216809397
3625,199122.571252015
3626,181114.637747592
3627,153183.2789439
3628,127756.639352277
3629,165662.602690457
3630,173445.677425789
3631,163620.406188178
3632,144475.478011309
3633,154787.297347659
3635,171362.544314667
3636,139723.013113845
3637,204863.42928371
3638,122913.355750717
3639,144860.206487639
3640,158858.192515838
3641,152922.014891968
3642,146547.43098247
3643,182135.833967928
3644,116349.545934707
3645,191410.701181578
3646,159877.63114776
3648,131227.619167392
3649,224701.062708601
3650,146245.307262994
3652,170085.847052058
3653,155577.515551099
3654,147856.272946702
3655,174524.854389889
3656,144256.052280304
3657,216469.052327498
3658,135021.627247478
3659,189268.255251283
3661,219003.643968719
3663,125961.029910782
3665,155568.913408547
3667,238666.943105528
3668,168821.192879815
3669,147418.85722093
3670,184055.646137628
3671,142717.0002643
3672,204838.192481307
3673,209920.834947499
3675,149436.270414102
3677,161351.982781077
3678,181785.78147556
3680,234545.888442454
3681,186892.25784452
3682,147805.778545491
3685,137825.195116977
3686,158914.259217092
3687,236885.265595141
3688,147893.831791511
3689,127464.467808504
3690,214820.630611456
3691,142380.653891349
3692,118511.013626994
3693,196851.189756186
3697,112248.582258733
3698,144850.28301262
3699,198487.65948968
3701,184544.176651623
3702,167442.820629661
3703,157206.960428854
3705,226868.451183939
3706,148032.453762333
3709,204904.690659938
3710,134230.075212421
3712,174273.396040091
3714,121691.617432314
3715,130197.39283664
3716,144202.931748638
3717,230105.671097498
3718,137824.71659368
3719,174197.119630432
3720,225241.57822423
3721,172034.22737045
3722,127501.453088317
3723,174263.222557021
3725,158676.155297266
3726,189672.411117649
3727,135705.655971037
3728,172152.918044758
3729,163852.365866779
3731,148062.111978577
3732,201117.765713454
3733,80966.5315071083
3734,166173.48788548
3736,203553.161378492
3737,166618.629497789
3740,162366.820608911
3741,121031.301221613
3742,178231.4342401
3743,140269.100973483
3744,204541.239513861
3745,193346.811215932
3746,157739.657405149
3748,218233.45854128
3749,243250.683737481
3751,178702.676434903
3752,254274.229960028
3753,178207.554598224
3754,205366.23619965
3755,174566.52317171
3756,209221.293231541
3757,151835.896474155
3758,224139.726577312
3759,185775.764340494
3760,204017.074054769
3761,189625.913763015
3762,200653.24689851
3763,197961.155407173
3765,158608.035764261
3766,137705.628966851
3767,144520.50132409
3768,230468.467217092
3770,145340.705897859
3771,125613.275819347
3772,142394.654960691
3773,192721.69008205
3774,188259.283500638
3775,149505.938097725
3776,181173.074061044
3777,157138.004790525
3778,232202.062112412
3779,169799.594979571
3780,141331.776953654
3781,222712.233549404
3782,128341.202306386
3783,228183.350357156
3784,93852.5825711367
3786,117191.445790835
3787,218837.194761045
3788,137360.471697184
3789,237462.129977555
3790,151917.340799713
3791,201320.242864704
3792,163831.742893903
3795,157205.282919516
3796,185359.103007867
3797,163414.327113062
3798,159702.189495339
3799,151732.974773953
3801,145164.068241433
3802,232094.973676589
3803,184177.165709684
3804,138163.691276885
3805,227651.929705121
3806,173538.956029737
3808,229581.24462297
3810,137490.111013439
3811,182994.211519003
3813,188553.646503504
3814,165377.699169035
3815,141569.362903488
3816,131568.712585863
3818,145146.351631033
3819,179961.641288473
3820,128472.369743276
3821,114069.167967587
3822,169989.212678628
3823,155072.089126756
3824,105267.375949006
3825,144270.595595699
3827,164201.981799133
3828,197705.502011216
3829,158235.38126203
3831,216482.684616015
3832,183299.723012259
3833,156722.958078589
3835,190773.158745692
3837,202457.096749265
3838,174072.569702211
3840,169504.492682917
3841,160286.68628913
3842,159620.337582782
3844,156511.038025932
3845,139863.748374642
3846,134197.669266315
3847,230439.992705759
3848,116739.730523688
3849,179038.098169544
3850,211009.683927467
3851,185638.508475388
3852,163028.799098605
3853,126343.344061364
3854,174591.076005365
3855,152924.604831054
3856,173957.335435751
3858,138310.470994085
3859,177159.741235396
3860,187766.242957256
3862,214310.06211616
3863,182696.627491497
3864,194109.564965632
3865,131902.392698122
3866,120060.870711426
3867,151319.292510243
3868,208216.49202395
3869,236849.665589877
3870,105732.933306396
3871,229677.339402981
3872,155961.270659653
3873,178910.334617075
3874,199132.589642222
3876,182059.456734986
3877,157363.764906105
3878,192173.608211742
3879,166683.301352498
3881,109875.704448163
3882,173153.190773641
3884,196563.867447091
3885,202784.993874516
3889,169760.487020637
3890,194830.103160517
3891,151623.189635047
3892,195010.794673811
3894,124042.527810273
3897,204073.074240116
3898,165882.123782968
3899,171567.585946504
3900,192539.153296891
3902,150464.025820764
3903,185269.253354612
3904,204059.444057669
3905,190615.98245503
3906,157884.093114242
3907,141006.697025305
3908,185556.982806446
3912,171958.720866755
3913,188679.591170115
3915,141625.231402445
3916,116571.646977881
3917,137436.911598949
3919,158643.038061346
3920,236134.087069943
3922,216917.151007056
3924,139815.179216691
3925,113012.555812046
3926,185807.686957915
3927,99847.0581422515
3928,146686.652227355
3929,162309.63348091
3930,183303.703804321
3931,144042.785557971
3932,134806.782330065
3933,130356.015089277
3935,233098.562533566
3936,243022.681588284
3937,179573.336476664
3938,140344.882519482
3939,150670.144602995
3940,218728.878189433
3942,184789.489381383
3943,143771.80898329
3944,159609.753096391
3946,142530.487733503
3947,144448.825927927
3948,206840.27974505
3949,171024.645104636
3951,164867.679771396
3952,178489.562567984
3953,213683.731740272
3954,194147.740015788
3957,202738.371206523
3958,167002.647393752
3960,216746.964277301
3961,199116.661859297
3962,143954.63828735
3964,184681.104042909
3965,199019.512179175
3967,143943.988387294
3968,174843.716977379
3969,168691.043399886
3970,223683.522022856
3971,174553.952387235
3972,149522.537308502
3973,138727.955953483
3975,196687.014020088
3976,154586.491889958
3977,158571.81157224
3978,171135.309947113
3979,168648.374980467
3981,215666.612136419
3982,177463.106323511
3983,172827.973169262
3984,177317.022374133
3985,136448.761421083
3986,245820.715985576
3987,132406.601580944
3988,163982.165777551
3989,213254.084604762
3990,162077.742198684
3991,168911.675234125
3992,177911.833082494
3993,201811.693691472
3995,196577.362905154
3996,152378.723270186
3997,249705.210771999
3998,193982.17520753
3999,168336.933492739
4000,151912.485087834
4001,164734.347690365
4002,171878.564028472
4003,167832.553339878
4004,141038.142218566
4005,222387.291303277
4006,224383.293916719
4007,182940.798361631
4008,169179.698731458
4009,189506.724064186
4010,208685.673397755
4011,155386.892195236
4012,146335.976696017
4013,177253.956787773
4014,166181.943049129
4015,180348.375652147
4017,163103.837278469
4018,197093.401479937
4019,126879.005237473
4020,147070.576474917
4021,165934.689935461
4022,176464.286440854
4023,148332.607181078
4024,157742.40466337
4025,199109.898983135
4028,163929.453475937
4029,255306.746902864
4030,212984.536038807
4031,217504.093643505
4032,151047.720413847
4034,218847.216102628
4035,216796.332508861
4036,131351.772117185
4038,162187.891520338
4039,155127.362223197
4042,137450.986118466
4045,180338.725563276
4046,170687.81404433
4047,132104.968238578
4049,184959.445787992
4050,197721.113632374
4051,159724.63547966
4052,155661.405416708
4054,175627.950007926
4055,142514.45683419
4056,203130.693424335
4057,191003.915938548
4059,162709.203496143
4061,201714.247149861
4063,129557.931177038
4064,101281.624171167
4065,235759.361218676
4066,105562.571332504
4067,196201.92652509
4068,160618.997941875
4069,139906.731290912
4070,149082.279354564
4071,174642.023486984
4073,213091.73183647
4074,150872.715314949
4075,122680.729633864
4076,216080.71598254
4077,206736.221241409
4078,206044.10050731
4079,178752.737417833
4082,186185.026292769
4083,159350.875081867
4084,128979.602035013
4085,148448.10491218
4086,118222.426109424
4087,244438.137055065
4088,197740.007886196
4089,169765.704608019
4090,203080.269921865
4091,154965.96431521
4093,212590.385953189
4094,159851.794536031
4096,149635.44514994
4097,215453.80664638
4099,105731.143312577
4100,176630.932103726
4101,178065.405642313
4102,223263.959196017
4103,166365.001862448
4104,228660.407654475
4105,162712.758006059
4106,183061.345487473
4107,159844.634294365
4108,174906.455717927
4109,159463.02485583
4110,185534.465369973
4111,146238.648989314
4112,150928.861720565
4117,115512.21088719
4118,103931.021214186
4119,201616.635000708
4121,174749.858656554
4122,207237.691181981
4123,163686.955110349
4125,195753.190458033
4126,159930.703321397
4128,131322.854860434
4129,179352.43160454
4130,212180.142465655
4131,132517.561883824
4132,99325.1321926703
4134,175178.996726735
4135,162419.440542017
4136,124672.64037717
4137,137142.52053867
4138,178204.23563859
4139,173696.08524363
4140,132348.220142276
4141,95855.9686747892
4143,203722.423841736
4144,191730.377061931
4145,191682.183078801
4148,183952.5280931
4149,155176.775338595
4150,196271.566438988
4151,147180.155514484
4152,218437.282788038
4153,181048.320357845
4154,154530.042697528
4155,197433.133368359
4156,194007.243259707
4157,228001.384368261
4159,178940.721784259
4160,139349.878139341
4162,206751.640159288
4163,200724.878236893
4164,213506.483044515
4165,181678.241323077
4167,141133.133915623
4169,204701.85615767
4170,138423.960820653
4171,186434.640839549
4173,185756.275848208
4176,175595.964610961
4177,199139.192006453
4178,206000.874911219
4179,125216.465589875
4180,223358.448208339
4183,144326.426263781
4184,133575.855028858
4187,208878.330965053
4188,153780.386879549
4189,165916.760211004
4190,244115.462999641
4191,116018.344096706
4192,131280.731033272
4193,155517.216287805
4194,191642.028209365
4195,161113.025657118
4196,181778.040994964
4197,188339.350482478
4198,150212.335885739
4199,156736.741322896
4202,188397.674170479
4203,182891.855749224
4205,218153.179919746
4206,181836.957517395
4207,130763.614799137
4208,125913.454935445
4209,189765.157979514
4210,149160.613091976
4211,176802.564028689
4212,151052.028795511
4214,155333.523023509
4215,154378.829962785
4216,198275.011629242
4217,185044.477086385
4218,166674.717957293
4220,180375.522639271
4221,125562.928278411
4223,128588.999830941
4224,224299.663427155
4226,170119.55795671
4227,133925.439004384
4229,214267.995152612
4230,198865.646361798
4231,175190.261597377
4232,101601.805386739
4233,136181.873370487
4235,146752.39256645
4237,136616.371699989
4238,149279.316870331
4239,197282.008812535
4240,218451.196512204
4241,152467.925666311
4242,215857.412112336
4243,184527.711052074
4244,246770.079315429
4245,279092.03379268
4246,244047.835843483
4247,129405.382906185
4248,190243.187815385
4249,147970.914793482
4250,120786.346108879
4254,153960.995879337
4255,195666.428246846
4256,146944.231592858
4257,175966.883627918
4258,154698.283117695
4259,139423.362208751
4260,108174.378954945
4262,126837.398132029
4264,155878.199178094
4266,129761.728749682
4267,146885.150447391
4268,187991.774101744
4269,176017.812878433
4270,137823.578454851
4271,134054.619808701
4273,211408.546853868
4274,148368.203341012
4275,237175.150563252
4276,234892.985120996
4277,184285.454948505
4278,184270.342241542
4279,138382.55982664
4280,163008.018160133
4282,113678.947429633
4283,190178.465240535
4284,177593.074550617
4285,194316.305460078
4287,156598.251902111
4289,121558.610397566
4290,154381.230397548
4291,99372.1460132924
4292,192210.490986316
4293,157053.644771254
4294,212234.248303328
4295,223791.430439309
4296,146133.208749703
4297,159190.033817647
4298,177897.948391132
4299,246231.411491231
4300,144716.445841068
4301,222179.956663255
4302,272791.990750031
4303,176751.797523653
4304,169251.502285466
4305,161876.013044689
4307,267771.835956738
4309,130037.566572452
4310,166921.209072782
4312,109594.287214827
4315,149158.32745734
4316,186917.187708411
4318,145878.43999022
4319,128424.496186822
4320,215886.082116184
4321,105884.836096963
4322,189682.822608371
4323,189440.461519432
4324,224884.486371108
4325,159396.726280351
4326,182294.614063676
4327,101504.831719886
4328,115371.496065643
4329,221675.771196119
4330,167740.030373013
4331,157777.786728933
4332,165925.031411506
4333,196469.994198693
4334,151788.383617923
4335,155142.583146502
4336,145295.846716599
4337,141923.964339158
4338,147764.599304592
4340,139337.217362452
4341,194469.789915727
4342,139609.337041536
4343,163645.367802012
4345,153239.575528641
4347,121898.686624264
4348,145093.495307538
4349,166163.697914183
4350,127330.014666071
4351,183402.819074593
4352,146465.323276442
4353,229648.40683813
4354,105213.68355314
4355,157977.0892603
4356,145082.207870519
4357,141434.297262239
4359,185976.421901366
4360,207024.936391144
4362,142398.85654604
4365,121378.47890826
4366,227978.517047272
4367,152413.560189572
4368,154488.302774889
4369,142745.596903359
4370,189576.003443318
4372,168235.30438198
4374,137400.822601878
4375,193105.818805464
4376,168120.409160449
4377,159670.135305647
4378,175277.021154238
4379,187351.371493143
4380,196217.444937615
4381,132698.000845125
4382,163187.459428243
4383,138486.302460436
4384,155370.081295472
4385,135872.03037473
4386,224043.840727091
4388,161598.56752705
4389,179689.435139744
4391,171582.981433726
4394,209108.296601189
4397,183167.338310288
4398,117843.933539456
4399,133311.597151832
4400,163397.797986664
4401,182240.797104251
4402,189377.434972907
4403,228010.188788669
4404,224869.047115755
4405,169929.262887233
4408,210984.816227265
4410,179741.574320573
4412,131608.64340391
4413,136939.383741417
4414,117851.873729925
4415,155792.507488291
4416,221009.39461474
4417,217914.89445744
4418,183944.257651115
4419,196655.323764982
4420,195371.811474588
4421,261711.059317853
4422,177421.288603022
4423,127923.970549354
4424,166513.65338256
4425,104935.000340246
4426,166394.71071267
4427,185643.093820146
4428,129460.142512634
4429,178198.565683526
4430,120883.061622533
4431,167503.105105748
4432,154864.945783886
4433,211910.017519042
4434,139496.172234535
4435,136316.665838708
4436,137840.539858451
4437,177315.821928506
4438,145767.351964221
4439,205598.379037656
4440,165886.633520676
4441,236558.562262548
4444,206639.322536818
4445,169970.177868035
4446,181255.161567533
4447,114840.041223375
4448,122998.860449073
4449,176137.795027458
4450,135414.827637146
4451,153541.76917924
4452,146518.380129142
4453,153484.538390861
4454,169707.069420201
4455,102790.253352253
4456,167942.578100871
4457,132659.062536718
4458,194990.523780428
4459,163519.235623426
4461,122003.387022934
4462,230715.6195877
4463,189159.62737323
4464,199311.95377578
4465,122500.785237457
4466,199339.61865894
4467,153795.362804112
4468,270510.533841528
4469,160660.814293592
4471,176427.251050749
4472,242935.666213432
4473,206049.18752892
4474,193418.560903735
4475,172702.285140143
4476,158762.24498756
4477,228289.726644321
4478,136736.315177842
4479,238060.240319255
4480,168810.37728607
4481,148945.050851522
4482,137174.022243768
4483,196686.876835976
4484,197734.572505198
4486,121179.900785097
4487,155697.246316087
4488,138325.210418507
4489,165837.406998507
4490,163560.302926759
4491,173833.35671305
4492,191159.270775481
4493,195888.882150918
4494,145752.392154912
4495,127615.572210822
4496,165556.009452293
4497,130894.995384656
4498,142252.808208695
4499,150207.921504826
4500,145321.841281466
4504,138550.200237225
4505,210753.397626682
4507,140526.547749375
4508,171129.953841086
4509,248389.305998284
4510,198982.356750858
4511,163932.519913038
4512,202082.032406226
4513,171029.815181414
4515,176898.715127218
4516,132777.615414346
4517,165585.587793603
4519,266052.472898772
4520,144436.920244913
4521,162854.991737148
4522,125687.284381438
4523,159395.372887187
4524,152724.540280415
4526,156344.096579001
4527,215163.052522964
4528,177339.874537728
4529,218733.35138545
4530,97135.6739662662
4532,179494.504826504
4533,182490.558139195
4534,197360.013555504
4535,148541.729479793
4536,147436.952958073
4537,174469.049347915
4538,155909.166406523
4539,149635.63841775
4540,179242.588570709
4541,146162.581819824
4542,177572.965863135
4543,190324.712052217
4544,171548.961188385
4545,150544.109958973
4547,199187.285942868
4548,186372.444537184
4549,213197.532056645
4550,203042.78595412
4551,145430.958910039
4552,148016.151085042
4553,169061.111768049
4554,214672.84610225
4555,160122.697073597
4556,159467.803346588
4557,115580.338744083
4558,205142.966280933
4560,160138.323795809
4561,172736.617763024
4562,144296.60484723
4563,146049.687898097
4564,116604.101104363
4567,185840.826133743
4569,194535.585448123
4570,172822.070431203
4572,132065.304509091
4573,236694.065487152
4574,214895.756288491
4576,150344.364018252
4577,184156.602678743
4578,164693.591453986
4580,197157.368646097
4581,193153.863928661
4582,188422.760574799
4583,154742.514592464
4584,136663.08517096
4585,237904.411038646
4586,120417.386371515
4589,167608.836588999
4591,149280.262703053
4592,163244.132555685
4593,122387.961860614
4594,206827.502728713
4595,134007.31630178
4596,154780.908228628
4597,155383.398461029
4598,150673.422570169
4599,178557.96514817
4600,160224.910287357
4601,89599.4664281758
4602,172736.199341534
4603,194270.063189667
4604,107702.859782247
4605,141299.894518767
4606,120802.168710634
4607,203773.649589083
4608,184051.107129403
4609,127910.207394823
4610,170380.455544068
4611,182562.58206441
4612,199821.474943129
4613,190721.946617109
4614,219154.066742006
4615,206319.525505111
4616,159998.343260366
4617,198335.471717332
4619,201857.940815147
4620,138102.441900747
4621,153410.153559091
4622,204392.688088871
4623,163187.836422719
4624,194801.473698178
4625,149601.510357146
4626,126862.741102486
4627,164537.678973806
4628,136388.354596401
4629,170356.559152645
4630,163595.243594349
4631,194303.361473821
4632,107865.938153394
4633,199099.613662235
4634,199099.960147892
4635,185818.548717965
4636,160668.643539999
4637,166649.985832634
4638,193186.3380727
4639,148682.134152521
4640,154831.831140651
4641,153629.501242541
4643,158315.354626499
4645,101169.972491166
4646,119687.673637648
4647,165329.605700618
4648,223027.5499969
4650,108859.351783561
4651,213992.43784166
4652,147097.42816172
4653,141818.640907341
4654,138544.957142882
4655,180488.725437708
4656,172608.995931759
4659,231997.905902422
4660,158707.345499357
4661,190355.82978622
4662,209623.533007691
4663,143673.029773487
4664,158822.498199242
4666,205736.704981372
4667,155163.036927295
4668,167085.273830969
4670,172055.915913036
4673,163458.241824487
4674,199587.80170043
4675,77311.8715993042
4676,197930.706062678
4677,133866.890561301
4678,231004.526653069
4679,136101.440758753
4683,130882.676260222
4684,193819.75175019
4685,175566.839281893
4686,158822.434343901
4687,205222.394538694
4688,139517.302715645
4689,223477.954311983
4690,209242.096513587
4691,177232.607185841
4693,244715.087791532
4695,165568.061917189
4697,200608.925508783
4699,149866.427198364
4701,201887.241578657
4702,148989.895160571
4703,163950.694601219
4704,154609.735047677
4705,169992.715968515
4706,191988.660979841
4707,112003.847769614
4708,114756.454163619
4709,187413.728611458
4710,164864.298057215
4711,134850.49342045
4712,168839.898310725
4713,144792.405788368
4714,145924.452075829
4715,181321.813839163
4716,173692.730350958
4717,110833.971508295
4718,145357.687746076
4719,125844.944112394
4720,111897.57326481
4721,152962.455160476
4723,173915.644735346
4724,172120.363583231
4725,136442.522770474
4727,183839.382496974
4728,123179.42660292
4730,159499.508682543
4731,152173.265582264
4733,145695.907699811
4734,272875.227011893
4735,152535.032763566
4738,178957.891183257
4739,140623.941649601
4740,173192.659896599
4741,120264.407614774
4742,240121.288336094
4743,149624.315418032
4744,131555.335105652
4745,252493.333461059
4746,171512.643074208
4747,147084.797818096
4749,195702.484900116
4750,132489.748539225
4751,177152.004362811
4752,176830.019572618
4755,192628.896657907
4756,149648.135700915
4757,153047.147930149
4758,174369.052714571
4760,164145.875854669
4761,155178.51492757
4763,152725.755948221
4766,169178.929003103
4767,201250.38512083
4768,198008.779718706
4769,167834.500359038
4770,200415.918285871
4772,177683.120156983
4773,180620.339292082
4774,132256.864279775
4775,144542.407904461
4776,159828.468069562
4777,157258.762596515
4778,115570.250440351
4779,206242.846350094
4780,204798.564836082
4781,192411.95379684
4782,163903.699701716
4783,137489.192261042
4784,197158.756897903
4785,252753.715774148
4787,97902.3761917084
4789,135000.606174358
4790,163644.76139077
4794,225726.764962281
4796,137440.192258917
4797,197242.525495535
4798,122447.796803944
4799,209956.322750357
4800,129931.623672599
4801,139389.865155401
4803,131596.685673135
4804,168136.985114313
4805,139268.936020177
4806,179043.947443363
4808,205533.686658658
4809,145468.816578391
4810,190777.262702303
4811,166760.303956059
4812,159224.783459228
4814,175299.393839465
4815,208966.987683897
4816,148245.378508727
4817,167959.479235514
4818,155329.525230332
4819,203573.729545457
4820,234353.773140398
4822,187263.914506804
4823,217702.838211322
4824,120101.122686099
4826,122715.438844656
4827,185143.939839922
4828,162955.790425522
4831,181402.156335674
4832,131942.929607297
4833,148159.270349808
4834,191007.427167165
4835,162500.246056107
4836,124034.269906154
4837,174144.441661188
4839,153016.737613887
4840,145146.130157897
4841,173846.053203448
4842,245250.151490008
4843,195053.158729432
4844,176248.40208764
4845,135067.537144012
4846,221343.527985444
4847,186816.049339416
4848,187803.572952754
4849,181910.830822503
4850,170248.063052219
4851,183517.126291375
4852,170944.891864887
4853,195323.313086387
4855,178481.082517356
4857,159983.450870412
4858,176943.457834789
4859,154945.354034167
4860,224719.007971076
4861,171562.251368216
4862,141536.816382492
4863,168126.249986256
4864,167943.206853985
4865,187065.442355336
4866,131147.539694397
4867,165584.562768356
4868,188765.781181212
4871,138225.839300824
4872,181110.51465062
4873,178921.385106626
4876,129111.432168829
4877,108709.689684679
4880,161762.815503955
4881,111651.775814944
4883,127495.240358862
4884,157239.930255352
4885,175844.546708946
4886,198289.800861815
4887,196057.465672609
4888,140548.56414006
4889,198171.982035315
4890,198712.056199082
4891,154829.845715933
4892,192325.221470005
4894,181338.565045192
4895,154270.156762778
4897,159607.778221005
4898,161653.419033692
4899,167912.986717351
4900,203987.158169638
4901,180421.685466179
4902,174378.515049211
4903,192355.582664443
4904,172694.386616177
4905,145694.357254427
4906,242322.912291366
4907,187929.783441877
4908,189828.10014806
4909,196871.829895938
4911,167337.600467114
4913,138337.127397378
4914,153316.51792351
4915,165864.185727291
4917,230739.445288785
4918,192361.545792906
4919,208535.977835171
4920,213150.943686098
4922,122007.836659535
4923,226018.509934411
4924,184539.061883521
4925,149278.951300673
4926,114761.746852505
4927,172790.819337078
4929,182570.333083015
4930,222058.6177223
4931,162698.917090765
4932,137507.671066582
4933,146332.378456147
4934,128004.832034502
4935,192093.983735921
4936,266324.532305862
4938,156252.383215852
4939,190751.259033165
4941,135333.599333285
4942,194055.838394345
4943,158301.621805652
4944,134159.823400428
4945,123002.971605341
4946,204523.929172256
4947,254193.634323434
4948,149798.860501406
4949,106442.011281558
4950,236166.678515665
4951,191256.502743721
4952,145209.322025076
4953,210161.618260972
4955,269432.032423429
4956,155797.534753901
4957,149731.891823774
4958,144360.548789761
4959,193076.087071837
4960,165397.286783814
4961,133572.724522823
4962,179344.398008413
4963,180286.074140042
4964,214366.831712032
4965,235593.986847645
4966,193623.462307771
4968,171025.34189694
4969,210481.085242351
4970,204620.094594808
4971,178017.635540325
4972,152052.530312412
4973,133694.134840065
4975,131233.62645637
4976,174425.190541572
4977,110408.684504921
4978,175187.981973575
4980,166111.883758829
4982,197013.807036464
4983,173984.161952086
4984,156733.804674696
4985,190167.163001982
4986,215077.503653801
4987,125724.626807568
4988,93079.3984427688
4990,109355.248348927
4991,156917.231185953
4993,160953.752954541
4994,147266.24935994
4995,199958.891562501
4997,275229.900336598
4999,201423.127653177
5000,172614.125785731
