"alcohol","pH","total.sulfur.dioxide","density","free.sulfur.dioxide","citric.acid","volatile.acidity","sulphates","chlorides","residual.sugar","fixed.acidity","quality"
9.1,3.13,77,0.99747,5,0.27,0.64,0.62,0.095,2,8.2,6
11.1,3.56,24,0.99376,16,0.08,0.61,0.77,0.071,2.1,5.9,6
12.2,3.17,21,0.9992,7,0.53,0.695,0.84,0.128,3.4,11.9,7
12,3.23,11,0.99585,6,0.47,0.35,0.52,0.061,2,10,6
10,3.27,33,0.9983,13,0.47,0.31,0.66,0.062,1.6,9.7,6
9.6,3.26,23,0.9974,8,0.37,0.26,0.7,0.076,1.4,8.3,6
11.5,3.29,11,0.99331,7,0.39,0.305,0.52,0.059,1.2,7.3,6
9.5,3.46,68,0.9992,21,0.44,0.59,0.63,0.071,2.3,9.5,5
9.5,3.38,86,0.9987,26,0.34,0.43,0.62,0.08,2.5,9,6
10.5,3.37,63,0.99615,29,0.25,0.43,0.58,0.073,2.6,7.7,6
10.7,3.29,14,0.9987,5,0.34,0.5,0.52,0.082,3.6,9.4,6
9.7,3.16,21,1.0002,6,0.62,0.27,0.67,0.082,2.6,13.4,6
9.4,3.16,27,0.99596,19,0.12,0.39,0.49,0.097,1.7,7.7,5
10.8,3.29,24,0.9951,15,0.07,0.53,0.66,0.071,1.7,7.1,6
11.9,3.18,41,0.99638,10,0.46,0.44,0.69,0.091,2.2,9.9,6
9.5,3.44,34,0.9976,11,0,0.71,0.53,0.08,2.6,8,5
12,3.29,24,0.99745,11,0.58,0.44,0.99,0.092,4.1,10.2,7
9.6,3.39,32,0.99668,7,0.01,0.72,0.54,0.076,1.9,7.9,5
11.7,3.35,12,0.99516,6,0.39,0.42,0.69,0.068,1.8,8.6,8
10.5,3.36,34,0.99788,7,0.3,0.43,0.61,0.079,3.4,8.3,5
9.6,3.25,35,0.99738,5,0.26,0.655,0.42,0.096,2,9.3,5
9.4,3.37,28,0.997,7,0.12,0.56,0.5,0.082,2,7.8,6
10.2,3.42,30,0.9959,12,0.1,0.49,0.58,0.074,2.3,6.9,6
9.5,3.19,42,0.9969,10,0.14,0.61,0.59,0.067,2.4,8.8,5
13,3.18,77,1.0018,23,0.79,0.53,0.77,0.12,4.8,13.5,5
9.3,3.08,17,0.9984,7,0.41,0.4,0.67,0.084,2.2,10.8,6
9.6,3.39,19,0.9966,10,0.03,0.835,0.47,0.092,2.1,7.3,5
10.5,3.42,128,0.9973,28,0.42,0.43,0.71,0.071,5.5,7.1,5
10.9,3.4,37,0.99514,24,0.01,0.6,0.61,0.079,2.3,7.1,6
10.9,3.21,56,0.9962,14,0.04,0.55,0.6,0.119,2.2,8.8,6
11.8,3.21,14,0.99702,6,0.45,0.41,0.49,0.071,6.2,10,7
9.4,3.3,68,0.99782,16,0.4,0.33,0.48,0.083,2.6,8.6,5
9.3,3.12,25,0.9998,6,0.48,0.53,0.59,0.063,2.5,10.3,6
11.2,3.12,29,0.99674,17,0.37,0.4,0.65,0.081,1.9,10.7,6
11.9,3.41,21,0.99552,10,0.45,0.12,0.76,0.075,1.8,8.9,7
10.8,3.18,30,0.9996,12,0.66,0.39,0.63,0.093,3,12,7
10.1,3.4,69,0.99556,24,0.21,0.36,0.53,0.086,2.4,7,6
12.1,3.55,26,0.99306,12,0.1,0.6,0.51,0.048,1.6,6.3,5
9.9,3.37,49,0.99625,12,0.06,0.38,0.52,0.078,1.8,8,6
11.9,3.25,165,0.9912,40.5,0.4,0.21,0.59,0.066,1.4,6.1,6
12.7,3.61,58,0.995,27,0.03,0.865,0.49,0.071,3.2,6.4,6
9.7,3.34,12,0.99672,6,0,0.755,0.49,0.084,1.9,7.5,4
9.5,3.19,96,0.9961,14,0.48,0.63,0.62,0.1,1.7,7.8,5
9.5,3.53,88,0.99745,18,0.04,0.6,0.55,0.076,2.5,7.2,5
9.2,3.03,45,0.99702,16,0.59,0.46,1.34,0.414,1.4,8.5,5
9.4,3.32,23,0.99694,16,0.26,0.685,0.47,0.088,1.6,8.8,5
9.6,3.42,39,0.9968,11,0.11,0.52,0.58,0.079,1.5,7.5,5
9.6,3.68,33,0.99845,8,0.06,0.67,0.71,0.08,2.1,6.9,5
8.4,3.16,16,0.9994,5,0.49,0.61,0.63,0.2,2.1,10.4,3
10.6,3.39,34,0.9948,18,0.24,0.46,0.6,0.077,1.7,6.7,6
10,3.3,54,0.99728,31,0.32,0.48,0.65,0.062,2.1,7.3,7
10.8,3.56,12,0.99551,6,0,0.885,0.51,0.166,2.3,6.4,5
9.2,3.17,148,0.9986,51,0.19,0.62,0.93,0.17,3.9,8.9,5
10.7,3.37,13,0.9972,5,0.24,0.825,0.77,0.084,2.1,8.1,6
10.7,3.63,14,0.9966,5,0,1.185,0.54,0.097,4.25,7.4,3
9.8,3.33,58,0.998,32,0.31,0.46,0.54,0.078,2.25,8.5,5
10.5,3.33,65,0.99294,17,0.15,0.56,0.6,0.078,1.8,6.4,6
12.4,3.28,25,0.9936,16,0.34,0.48,0.66,0.073,2.2,8,6
10.9,3.15,77,0.9951,19,0.26,0.26,0.79,0.052,2,7.7,6
9.1,3.09,32,0.99656,14,0.68,0.48,1.06,0.415,1.7,7.8,6
12.2,3.2,46,0.9943,29,0.43,0.4,0.6,0.068,2.4,9,6
11,3.39,42,0.99549,18,0.47,0.31,0.66,0.067,3.6,6,6
11.6,3.35,53,0.99374,37,0.02,0.58,0.76,0.062,2,6.6,7
12.7,2.89,109,0.99007,36,0.37,0.18,0.44,0.049,0.9,8,6
9.8,3.48,93,0.9998,12,0.24,0.92,0.54,0.087,2.6,9.2,5
10.9,3.18,55,0.99722,26,0.36,0.5,0.68,0.116,2.8,9.6,5
9.8,3.25,31,0.99656,10,0,0.87,0.5,0.084,2.2,8.1,5
9.6,3.2,15,0.9994,3,0.59,0.32,0.78,0.077,2.2,10,5
11.5,3.45,16,0.99508,7,0.03,0.74,0.63,0.054,2.3,6.9,6
10.2,3.2,27,0.9967,7,0.22,0.53,0.56,0.1,2,8.6,6
9.6,3.3,38,0.99553,18,0.08,0.47,0.65,0.064,2.2,6.8,6
10.5,3.38,54,0.99754,41,0.4,0.4,0.86,0.068,2.5,10.2,6
11.9,3.13,10,0.99604,6,0.41,0.38,0.58,0.103,2.4,9,7
9.6,3.26,15,0.99508,8,0.04,0.725,0.53,0.076,1.5,7.5,5
9.5,3.23,86,0.9959,8,0.42,0.775,0.59,0.092,1.9,7.7,5
10.0333333333333,3.07,28,0.99704,6,0.4,0.475,0.65,0.091,1.4,11.6,6
11.3,3.47,36,0.99519,25,0.12,0.57,0.71,0.12,2.3,6.4,7
10.9,3.41,11,0.9962,4,0.05,0.725,0.39,0.086,4.65,7.2,5
9.7,2.88,24,0.99578,8,0.11,0.69,0.47,0.084,1.4,10,5
9.8,3.15,66,0.99726,34,0.38,0.45,0.58,0.081,2.5,9.8,5
9.3,3.2,73,0.9963,11,0.17,0.6,0.45,0.072,2.3,8.2,5
9.4,3.21,27,0.9974,11,0.42,0.26,0.8,0.08,2,8.3,6
9.5,3.4,75,0.9968,33,0.26,0.35,0.58,0.083,1.8,7.2,6
11.5,3.28,13,0.998,5,0.5,0.44,0.83,0.107,4.5,10.3,5
12,3.35,25,0.99388,14,0.27,0.49,0.63,0.071,2.1,7.4,6
12,3.23,24,0.99549,12,0.4,0.35,0.7,0.11,3.6,8.9,7
11.3,3.21,41,0.99939,19,0.54,0.41,0.76,0.103,2.8,12.6,6
11.3,3.38,21,0.99572,15,0.07,0.69,0.6,0.091,2.5,7,6
11.2,2.95,43,1.0032,6,0.76,0.685,0.68,0.1,3.7,15.6,7
11.2,3.26,22,0.9998,5,0.63,0.33,0.74,0.084,2.8,10.4,7
10.8,3.1,35,0.9994,17,0.69,0.39,0.61,0.095,2.8,11.9,6
9.7,3.53,86,0.99743,16,0.03,0.66,0.57,0.078,2.3,7.2,5
9.9,3.47,124,0.9994,68,0.02,0.735,0.53,0.122,7.9,6.6,5
9.4,3.28,92,0.9963,9,0.35,0.685,0.62,0.088,2,7.1,5
9.2,3.17,20,0.9965,9,0.02,0.68,1.08,0.072,1.3,7.6,4
11.5,3.45,16,0.99508,7,0.03,0.74,0.63,0.054,2.3,6.9,6
12.8,3.36,8,0.9928,4,0.32,0.36,0.55,0.067,1.8,6.8,7
10.5,3.15,13,0.99659,5,0.42,0.38,0.75,0.071,1.9,9.6,6
12.8,3.36,8,0.9928,4,0.32,0.36,0.55,0.067,1.8,6.8,7
9.6,3.32,20,0.9973,5,0.07,0.52,0.81,0.074,1.4,7.2,6
11.3,3.38,21,0.99572,15,0.07,0.69,0.6,0.091,2.5,7,6
12.2,3.33,8,0.99674,4,0.44,0.46,0.62,0.065,2.9,10,6
10.2,3.46,22,0.99669,7,0.09,0.56,0.61,0.079,2.9,6.7,5
11.4,3.36,12,0.99605,5,0.57,0.38,0.55,0.106,2.3,7.5,6
9.4,3.29,47,0.99632,21,0,0.715,0.45,0.071,2.35,7.1,5
12.2,3.45,18,0.99191,11,0,0.6,0.56,0.063,1.4,5.7,6
12.4,3.62,28,0.99362,14,0.13,0.395,0.67,0.056,2.4,5.9,6
11.4,3.2,52,0.997,25,0.42,0.54,0.71,0.081,2.4,9.6,6
12.6,3.23,13,0.9976,5,0.45,0.32,0.82,0.073,6.4,10.3,8
12.1,3.41,60,0.9971,23,0.37,0.23,0.71,0.046,1.8,7.7,6
10.5,3.36,31,0.99538,13,0.02,0.51,0.54,0.084,1.7,7.5,6
9,3.1,35,1.0006,12,0.52,0.46,0.56,0.071,2.2,13.2,6
11,3.42,40,0.99574,29,0.13,0.51,0.75,0.076,2.3,6.3,6
9.9,3.03,25,0.9997,6,0.65,0.6,0.57,0.063,2.3,12.7,5
12.8,3.41,49,0.99374,13,0.28,0.57,0.6,0.048,2.1,6.3,5
10.1,3.29,91,0.9979,22,0.32,0.69,0.62,0.088,2.5,9.7,5
12.5,3.78,28,0.99444,15,0,0.645,0.61,0.08,2.15,5.2,6
9.8,3.11,29,0.9997,12,0.54,0.28,1.36,0.082,2.3,12.5,7
10,3.17,17,0.9976,6,0.39,0.67,0.47,0.054,1.9,10.2,5
9.8,3.25,31,0.99656,10,0,0.87,0.5,0.084,2.2,8.1,5
11.0666666666667,3.32,92,0.99566,31,0.02,0.67,0.68,0.072,2.2,7.3,6
10.8,3.3,29,0.99588,16,0.63,0.3,0.78,0.081,1.6,8,6
10.2,3.44,27,0.99665,14,0.08,0.7,0.58,0.106,2.6,6.6,5
9.4,3.13,67,0.9974,22,0.7,0.43,1.28,0.464,1.9,7.8,5
11.4,3.35,19,0.99546,8,0.42,0.34,0.6,0.086,2,7.9,6
13.1,3.9,65,0.9934,8,0.15,0.52,0.56,0.054,2.1,4.6,4
9.9,3.21,131,0.99622,31,0.26,0.6,0.52,0.08,2,7.8,5
9.9,3.27,133,0.9956,32,0.21,0.64,0.45,0.077,2.2,7.7,5
11.3,3.06,27,0.9988,7,0.65,0.4,0.68,0.068,2.15,11.9,6
11.9,3.33,39,0.99346,6,0.3,0.43,0.46,0.085,2,7,6
11.2,3.18,28,0.99516,14,0.27,0.47,0.8,0.055,2.3,8.6,5
11.9,3.25,14,1.001,5,0.49,0.6,0.74,0.1,4.3,12.5,6
9.5,3.15,151,0.998,32,0.34,1.24,0.53,0.079,2,9.8,5
11.3,3.37,15,0.997,5,0.23,0.78,0.56,0.059,2.6,8.1,5
10.1,3.38,45,0.99824,26,0.31,0.41,0.64,0.084,8.8,6.8,6
11.1,2.92,23,1.00315,10,0.49,0.645,0.74,0.095,4.2,15.5,5
12.7,3.46,45,0.99417,34,0.09,0.57,0.74,0.065,2.3,7.8,8
11.4,3.51,31,0.9948,12,0.06,1.09,0.43,0.061,2.1,6.9,4
10,3.22,37,0.9985,16,0.44,0.32,0.78,0.063,1.6,10.8,6
10.8,3.27,17,0.99704,6,0.36,0.5,0.77,0.084,1.8,9.3,6
10.8,3.41,18,0.9962,11,0.06,0.59,0.59,0.06,6,6.8,7
10.5,3.45,44,0.9949,32,0.08,0.6,0.58,0.09,2,6.2,5
12.9,3.56,86,0.99264,14,0,0.585,0.94,0.044,1.7,5.1,7
9.4,3.69,27,0.9987,7,0.04,0.54,0.91,0.077,3,6.9,6
10,3.11,31,0.9946,7,0.2,0.885,0.46,0.086,1.4,8.2,5
9.5,3.53,88,0.99745,18,0.04,0.6,0.55,0.076,2.5,7.2,5
12.6,3.41,36,0.99364,14,0.32,0.31,0.56,0.066,1.9,7.9,6
11.2,3.37,18,0.99684,10,0.07,0.48,0.68,0.089,5.5,7.2,7
10.6,3.32,46,0.9967,26,0.48,0.28,1.04,0.067,1.8,9.1,6
10.3,3.07,20,0.9992,8,0.49,0.39,0.82,0.08,2.5,12.6,6
9.9,3.14,8,0.9981,3,0.57,0.23,0.7,0.074,1.8,11.6,6
10.6,3.42,54,0.99572,22,0.43,0.41,1.16,0.076,2.8,6.7,6
10.9,3.21,23,0.99974,7,0.63,0.45,0.69,0.073,2.2,11.7,6
9.5,3.13,101,1.0001,21,0.54,0.39,0.51,0.095,2.7,11.1,5
9.8,3.17,41,1.001,10,0.66,0.38,0.68,0.088,2.6,12.6,6
9.9,3.24,53,0.9998,29,0.24,0.64,0.67,0.105,2.8,10.4,5
11.1,3.41,29,0.99524,15,0.09,0.68,0.52,0.068,3.9,6.8,4
9.5,3.46,11,0.997,4,0.02,0.57,0.68,0.067,1.8,6.4,5
11.9,3.2,8,0.99642,3,0.66,0.36,0.53,0.123,2.4,11.3,6
11.7,3.38,64,0.9935,24,0.2,0.44,0.57,0.049,1.6,7.3,6
9.9,3.5,39,0.9977,12,0.16,0.68,0.7,0.078,1.8,7.4,6
10.1,3.38,80,0.9958,12,0.12,0.75,0.52,0.086,2,6.7,5
9.2,3.16,50,1.0015,13,0.2,0.49,0.69,0.071,11,10,6
9.1,3.13,77,0.99747,5,0.27,0.64,0.62,0.095,2,8.2,6
11,3.39,72,0.99645,26,0.29,0.36,0.68,0.087,2.6,7.4,5
9.9,3.38,51,0.99836,36,0.44,0.47,0.86,0.147,1.6,11.6,4
12.5,3.16,26,0.9968,10,0.63,0.49,0.78,0.072,2.9,10.2,7
9.4,3.09,33,0.9974,6,0.24,0.63,0.57,0.077,2.4,9.9,5
10.8,3.44,11,0.99448,4,0.1,0.57,0.76,0.048,2.1,6.2,6
9.9,3.02,41,0.99735,22,0.54,0.41,0.76,0.095,1.5,11.6,7
10,3.43,16,0.99586,7,0,1,0.46,0.102,3,7.2,5
9.56666666666667,3.16,98,0.99713,19,0.19,0.785,0.52,0.094,5.2,7.4,6
9.3,3,62,0.9971,5,0.37,0.635,1.09,0.263,1.7,8.9,5
10.4,3.24,25,0.99628,7,0.32,0.42,0.44,0.067,2.7,7.5,5
9.5,3.22,64,0.99588,15,0.12,0.745,0.59,0.114,1.8,7,6
10.4,3.37,54,0.9956,28,0.2,0.46,0.64,0.077,1.9,7.1,6
9.3,3.22,99,1.00289,23,0.34,0.9,0.68,0.112,6.6,10.7,5
10.1,3.36,25,0.9966,11,0.46,0.31,0.76,0.059,1.4,8.7,6
11,3.06,53,0.9993,16,0.24,0.66,0.72,0.085,2.5,11.2,6
9.3,3.34,38,0.9955,13,0.11,0.52,0.52,0.073,1.8,6.5,5
10.4,3.12,69,0.9994,27,0.49,0.35,0.75,0.079,2.6,12.4,6
9.8,3.03,28,0.9982,14,0.51,0.31,0.93,0.079,2.2,11.5,6
10.1,3.26,88,0.99796,12,0.34,0.66,0.66,0.094,2.6,9.7,5
12.7,3.56,39,0.9956,15,0.19,0.36,0.52,0.075,3.2,6.3,6
12.6,3.27,28,0.99486,12,0.4,0.38,0.75,0.068,2.2,8.9,7
10.8,3.35,17,0.99655,9,0.09,0.725,0.49,0.117,5.5,6.6,6
10.7,3.36,61,0.9965,27,0.06,0.545,0.67,0.087,4,7.9,6
10.2,2.94,60,0.99709,7,0.26,0.54,0.98,0.111,2,9.9,5
9.4,3.04,18,0.9986,6,0.59,0.36,1.05,0.152,2.2,10.6,5
12.3,3.27,9,0.99506,3,0.42,0.32,0.55,0.098,2.3,8.2,6
12.2,3.27,10,0.99639,3,0.46,0.395,0.64,0.094,4.6,9.4,7
10.4,3.3,74,0.99865,30,0.12,0.77,0.64,0.082,2.9,9.6,6
10.2,3.46,58,0.9997,21,0,0.69,0.72,0.124,5.6,6.8,5
11.8,3.33,88,0.99524,45,0.51,0.18,0.76,0.071,1.75,8.5,7
11.7,3.27,19,0.9986,6,0.53,0.4,0.82,0.097,6.7,9.9,7
9.9,3.3,105,0.99613,25,0.22,0.6,0.49,0.08,2.1,8,5
11.3,3.51,54,0.99586,32,0.01,0.68,0.66,0.103,3.7,6.3,6
10.4,3.49,51,0.99634,27,0.17,0.43,0.64,0.082,1.8,7.1,5
9.8,3.26,54,0.997,15,0.04,0.76,0.65,0.092,2.3,7.8,5
13.3,3.11,24,0.9988,6,0.66,0.625,0.99,0.088,6.2,11.4,6
9.4,3.25,152,0.998,35,0.32,0.98,0.48,0.078,2.3,9.8,5
11.1,2.92,23,1.00315,10,0.49,0.645,0.74,0.095,4.2,15.6,5
10.5,3.69,25,0.99746,8,0.01,0.61,0.73,0.08,1.9,6.6,5
9.9,3.25,10,0.9972,5,0.68,0.27,1.08,0.358,3.5,7.7,7
10.9,3.2,50,0.99478,25,0.4,0.39,0.83,0.044,1.3,9,6
12.1,3.21,10,0.99586,3,0.53,0.48,0.59,0.101,4,8.9,7
9.6,3.2,15,0.9994,3,0.59,0.32,0.78,0.077,2.2,10,5
11.9,3.36,26,0.9947,9,0.33,0.35,0.6,0.068,2.4,7.4,6
9.2,3.16,145,0.9986,52,0.18,0.62,0.88,0.176,3.8,8.9,5
9.3,3.31,151,1.001,34,0.49,0.655,1.14,0.122,6.1,8.5,5
11,3.27,47,0.99599,11,0.33,0.35,0.81,0.076,2.4,8.2,6
12.5,3.17,26,0.99531,7,0.54,0.27,0.53,0.065,2.3,10.1,6
10.9,3.5,9,0.99476,5,0,1.58,0.4,0.137,2.1,7.6,3
11.2,3.45,24,0.99428,14,0.43,0.39,0.87,0.071,2,6.2,7
9.5,3.4,66,0.99718,19,0.29,0.43,0.64,0.075,2.1,7.6,5
11.8,3.38,51,0.99456,26,0.32,0.37,0.72,0.066,1.8,8.5,6
12.2,3.71,74,0.9953,23,0.26,0.49,0.62,0.09,2.3,5.2,6
9.4,3.37,121,0.9981,35,0.26,0.59,0.49,0.07,7.2,7.3,5
14,3.32,18,0.9947,7,0.45,0.46,0.79,0.065,2.6,8.8,6
9.8,3.15,111,0.9964,14,0.1,0.6,0.66,0.085,2.2,8.4,5
11.4,3.22,13,0.99774,6,0.45,0.52,0.76,0.08,2,10.4,6
12.5,3.27,10,0.99386,4,0.39,0.25,0.71,0.041,2,8.4,7
10.4,3.36,31,0.99545,14,0.03,0.64,0.58,0.075,2.3,6.8,6
9.6,3.3,47,0.9991,14,0.49,0.59,0.56,0.07,2.1,10.5,4
11.8,3.39,72,0.99543,19,0.38,0.3,0.72,0.06,2.3,8.8,6
10,3.19,49,0.9982,16,0.31,0.38,0.7,0.096,2.5,9.6,7
11.1,3.33,39,0.99692,21,0.21,0.5,0.83,0.088,2.2,8.9,6
9.4,3.31,38,0.99735,10,0.2,0.715,0.64,0.076,2.4,8.4,5
10.1,3.06,84,0.9985,21,0.43,1.025,0.57,0.08,2.8,10.6,5
9.4,3.24,145,0.9978,31,0.27,0.885,0.53,0.084,2.3,9.5,5
9,3.37,38,0.99675,14,0,0.63,0.58,0.097,1.9,7.2,6
10.7,3.52,12,0.99605,6,0.44,0.34,0.63,0.079,1.7,8.5,5
12.6,3.43,16,0.99334,8,0.08,0.7,0.52,0.067,3.75,6.7,5
11.8,3.26,20,0.99474,12,0.4,0.52,0.64,0.06,2.2,7.5,6
11,3.18,49,0.9988,13,0.59,0.59,0.65,0.087,2.6,11.5,6
10.6,3.52,17,0.99496,9,0.05,0.64,0.78,0.066,1.9,6,5
10,3.38,31,0.99635,22,0,0.71,0.58,0.092,1.6,7.5,6
10.8,3.21,22,0.9976,6,0.42,0.24,1.05,0.077,1.8,10.5,7
12.3,3.78,55,0.99471,23,0.27,0.42,0.64,0.092,2,5.4,7
9.5,3.46,45,0.9976,17,0,0.66,0.54,0.086,3.9,7.1,5
10.2,3.21,21,0.99551,12,0.43,0.45,0.75,0.076,1.4,8.8,6
9.1,2.9,64,0.99652,18,0.68,0.76,1.33,0.414,1.7,9.1,6
10.2,3.25,28,0.99613,10,0.24,0.44,0.53,0.063,2.3,8.2,6
9.7,3.43,37,0.9979,11,0.07,0.63,0.76,0.09,2.4,7.4,6
9.5,3.3,111,0.9982,18,0.49,0.44,0.6,0.083,2.8,8.8,5
10.8,3.38,13,0.99639,7,0,0.6,0.56,0.055,2.6,7.7,5
9.1,3.12,10,0.99554,4,0.34,0.84,0.48,0.05,1.4,8.9,6
9.1,3.36,15,0.9988,5,0.29,0.6,0.49,0.098,2.2,8.8,5
11,3.5,31,0.9968,14,0.09,0.53,0.67,0.123,3.9,6.4,4
11.5,3.14,9,0.9948,3,0.39,0.3,0.57,0.062,1.7,9.8,7
11,3.32,14,0.9967,5,0.01,0.845,0.58,0.07,2.2,8.3,4
9,3.32,37,0.99685,7,0.09,1,0.55,0.065,2.3,8.2,6
10.7,3.43,46,0.9985,12,0.39,0.5,0.62,0.082,2.6,8,6
10.1,3.22,65,0.99935,17,0.58,0.37,0.78,0.071,4,10.9,5
9.4,3.44,72,0.997,35,0.3,0.41,0.52,0.083,2.1,7.2,5
10.1,3.36,28,0.99531,16,0.33,0.63,0.64,0.059,1.8,6.5,6
10.2,3.14,28,0.9988,5,0.24,0.68,0.6,0.087,2.2,9.6,5
9.8,3.16,19,0.995,3,0.01,0.53,0.46,0.077,1.6,7.8,5
10,3.34,35,0.99575,10,0.03,0.52,0.57,0.07,1.7,8,5
9,3.32,15,0.9991,5,0.24,0.7,0.6,0.226,2.5,8.7,6
9.2,3.15,23,0.9971,4,0.26,0.66,0.74,0.074,1.7,8.8,5
14,3.7,60,0.99084,26,0.01,0.38,0.75,0.048,1.6,5,6
9.5,3.21,139,0.99788,28,0.24,0.53,0.57,0.078,2.6,9.2,5
9.9,3.29,28,0.99609,10,0.15,0.45,0.51,0.078,2,7.2,6
9.2,3.37,39,0.99675,15,0,0.645,0.58,0.097,1.9,7.2,6
9.9,3.26,100,0.99586,13,0.26,0.56,0.52,0.083,2,7.2,5
9.4,3.34,48,0.9976,10,0.36,0.43,0.46,0.075,2.3,8,5
9.5,3.34,12,0.99587,7,0.03,0.655,0.39,0.078,1.8,7.2,5
9.1,3.36,8,0.9972,4,0.03,0.885,0.33,0.058,1.8,7.9,4
9.6,3.4,18,0.9986,5,0,0.645,0.55,0.086,5.5,7.8,6
12,3.2,18,0.9962,6,0.53,0.27,1.13,0.074,2.4,9.4,7
9.7,3.32,46,0.9988,22,0.44,0.31,0.67,0.08,2.3,10.1,6
9.8,3.17,12,0.9942,5,0.06,0.62,0.48,0.07,1.3,7.1,5
9.5,3.34,86,0.99764,16,0.24,0.51,0.64,0.079,2,8.2,6
9.8,3.55,85,0.99746,20,0.01,0.59,0.59,0.077,2.5,7.1,5
9.7,3.41,53,0.9958,34,0.1,0.59,0.67,0.063,1.7,6.8,5
9.8,3.58,32,0.99689,12,0.21,0.63,0.66,0.08,1.6,6.4,5
10.4,3.37,31,0.99589,17,0.02,0.54,0.51,0.085,1.7,7.6,6
11.4,3.52,13,0.99472,5,0.01,0.59,0.56,0.056,2.1,6.1,5
11.3,3.44,33,0.99538,15,0,0.64,0.63,0.123,2.7,6.8,6
9.5,3.31,44,0.99888,11,0.11,0.68,0.55,0.093,2.8,9.1,6
11.7,3.34,38,0.9963,17,0.01,0.65,0.74,0.078,2.5,7.9,7
9.5,3.33,105,0.9962,15,0.19,0.56,0.54,0.081,2.1,7.8,5
9.5,3.23,52,0.9968,10,0.15,0.715,0.77,0.089,1.8,8.3,5
9.4,3.26,17,0.99659,7,0,0.55,0.64,0.07,1.7,7.8,6
9.3,3.59,86,0.9968,18,0.18,0.6,0.57,0.079,1.9,6.8,6
9.5,3.02,43,0.9978,19,0.49,0.42,0.61,0.073,4.6,12.4,5
10.1,3.11,27,0.9981,12,0.6,0.3,0.97,0.067,2,11.5,6
10.3,3.31,58,0.9974,29,0.32,0.43,0.64,0.08,2.8,7.8,5
12.7,3.3,47,1.0021,6,0.49,0.47,0.68,0.085,4.3,13,6
9.4,3.33,36,0.996,5,0.24,0.49,0.48,0.07,2.2,7.2,5
10.1,3.4,20,0.9972,6,0.05,0.67,0.63,0.107,3.6,7.3,5
9.7,3.26,147,0.99636,23,0.26,0.54,0.59,0.089,1.9,7.7,5
10.2,3.52,28,0.9966,13,0.12,0.6,0.62,0.083,2.2,7,7
11.5,3.44,14,0.9994,4,0.13,0.875,0.52,0.088,3.45,8.9,5
10.8,3.1,35,0.9994,17,0.69,0.39,0.61,0.095,2.8,11.9,6
12.4,3.11,36,0.99392,23,0.42,0.34,0.78,0.072,2.1,8.4,6
9.9,3.28,104,0.99584,17,0.26,0.59,0.52,0.08,2,7.3,5
10,3.42,33,0.9982,15,0.49,0.25,0.9,0.088,2.7,9.8,6
10.8,3.36,35,0.99557,11,0.02,0.57,0.62,0.077,2.6,7.5,6
9.5,3.17,37,0.9966,10,0.21,0.43,0.91,0.106,1.6,7.9,5
9.9,3.47,34,0.9972,16,0,0.6,0.7,0.074,1.8,7.1,6
10.2,3.26,62,0.9958,38,0.3,0.67,0.56,0.06,2,8,6
9.5,3.26,22,0.9963,11,0.1,0.965,0.5,0.112,2.1,7.7,5
9.5,3.45,28,0.9983,10,0.24,0.55,0.78,0.078,2,7.5,6
9.4,3.15,77,0.99922,18,0.23,0.46,0.51,0.091,2.6,9.2,5
10.8,3.01,47,1.0014,6,0.63,0.41,0.81,0.089,3.8,14,6
9.8,3.2,67,0.9968,25,0,0.88,0.68,0.098,2.6,7.8,5
12.8,3.33,10,0.99356,4,0.4,0.28,0.7,0.052,2.4,8.2,7
10.4,3.1,35,0.9997,13,0.63,0.84,0.6,0.088,2.4,12.8,6
10,3.22,69,0.99787,30,0.19,0.61,0.5,0.094,4,8.8,6
10.4,3.17,19,0.9957,12,0.31,0.32,0.55,0.088,2,8.9,6
11.2,3.5,44,0.99385,25,0,0.46,0.53,0.077,1.9,5.9,5
9.8,3.59,31,0.99689,14,0.21,0.64,0.66,0.081,1.8,6.4,5
12.1,3.44,91,0.9952,28,0.23,0.39,0.55,0.051,8.3,6.5,6
9.8,3.2,30,0.9967,5,0.18,0.585,0.48,0.078,2.1,8.5,6
10.1,3.36,28,0.99464,4,0.25,0.34,0.44,0.084,1.8,6.1,5
10.9,3.08,27,0.9999,5,0.49,0.56,0.87,0.064,2.4,12.5,5
10.5,3.54,42,0.9986,9,0.64,0.41,0.66,0.093,2.2,8.8,5
9,3.18,95,1.00369,55,0.37,0.54,0.77,0.214,15.4,10.2,6
12.5,3.46,70,0.99352,16,0.23,0.58,0.65,0.044,2.5,6.1,6
9.6,3.23,130,0.99818,25,0.17,0.64,0.54,0.084,2.9,8.8,5
10.55,3.3,89,0.99236,38,0.06,0.54,0.5,0.05,1.8,6,6
10,3.43,54,0.9975,17,0.18,0.59,0.59,0.076,2.3,7.8,5
9.5,3.55,72,0.998,16,0.34,0.45,0.6,0.082,2.7,7,5
11,3.34,48,0.99554,24,0.4,0.34,0.86,0.065,2.4,8.3,6
9.2,3.16,50,1.0015,13,0.2,0.49,0.69,0.071,11,10,6
11.7,3.48,11,0.9944,3,0,0.44,0.85,0.042,1.6,5.9,6
9.2,3.34,89,0.9959,22,0.08,0.69,0.54,0.097,1.8,7,6
9.2,3.25,66,0.9974,21,0.35,0.55,0.56,0.074,2.2,7.8,5
